id,year,product_name,company,country,industry_group,weight_kg,carbon_footprint_pcf,upstream_percent_total_pcf,operations_percent_total_pcf,downstream_percent_total_pcf
6860-3-2014,2017,C2660dn,"""Fuji Xerox Co., Ltd.""",Japan,Technology Hardware & Equipment,25.600753,1400,0.1183,0.0207,0.861
6860-3-2015,2017,C2660dn,"""Fuji Xerox Co., Ltd.""",Japan,Technology Hardware & Equipment,25.600753,1400,0.1183,0.0207,0.861
6860-3-2017,2017,C2660dn,"""Fuji Xerox Co., Ltd.""",Japan,Technology Hardware & Equipment,25.600753,1400,0.1183,0.0207,0.861
6860-4-2014,2017,C2665dnf,"""Fuji Xerox Co., Ltd.""",Japan,Technology Hardware & Equipment,115,1500,0.1558,0.0151,0.8292
6860-4-2015,2017,C2665dnf,"""Fuji Xerox Co., Ltd.""",Japan,Technology Hardware & Equipment,115,1500,0.14,0.0153,0.8447
6860-5-2017,2017,H625cdw,"""Fuji Xerox Co., Ltd.""",Japan,Technology Hardware & Equipment,31.7,1200,0.1522,0.0211,0.8267
6860-6-2017,2017,H815dw,"""Fuji Xerox Co., Ltd.""",Japan,Technology Hardware & Equipment,19,2300,0.0564,0.0061,0.9375
6860-7-2017,2017,H825cdw,"""Fuji Xerox Co., Ltd.""",Japan,Technology Hardware & Equipment,31.7,1300,0.1414,0.0196,0.839
6860-8-2017,2017,S2815dn,"""Fuji Xerox Co., Ltd.""",Japan,Technology Hardware & Equipment,19,2300,0.0564,0.0061,0.9375
6860-9-2017,2017,S2825cdn,"""Fuji Xerox Co., Ltd.""",Japan,Technology Hardware & Equipment,31.7,1300,0.1414,0.0196,0.839
6874-1-2013,2017,Desk Top PC  ESPRIMO Ｄ582/Ｅ,Fujitsu Ltd.,Japan,Technology Hardware & Equipment,5.89,140.1,0.0093,0.0035,0.9872
6874-1-2014,2017,Desk top personal computer,Fujitsu Ltd.,Japan,Software & Services,5.89,140.1,0.5378,0.0128,0.4494
7164-1-2013,2017,Average of all GM vehicles produced and used in the 10 year life-cycle.,General Motors Company,USA,Automobiles & Components,1820.086,27588,null,null,null
7164-1-2014,2017,Average of all GM vehicles produced and used in the 10 year life-cycle.,General Motors Company,USA,Automobiles & Components,1820.086,33933,0.019,0.0059,0.9751
7164-1-2015,2017,Average of all GM vehicles produced and used in the 10 year life-cycle.,General Motors Company,USA,Automobiles & Components,1820.086,39100,0.0161,0.005,0.9789
7164-1-2016,2017,Average GM Vehicle,General Motors Company,USA,Automobiles & Components,1820.086,36386,null,null,null
7283-1-2013,2017,Cast iron pipes and fittings,Georg Fischer,Switzerland,Capital Goods,1,2.42,0.8264,0.1653,0.0083
73475-1-2016,2017,Coal,"""CNX Coal Resources, LP""",USA,Energy,1000,3025,0.1887,0.0999,0.7114
8338-1-2014,2017,Elevator,"""Hitachi, Ltd.""",Japan,Technology Hardware & Equipment,2270,9328,null,null,null
8362-1-2016,2017,Land Cruiser Prado. FJ Cruiser. Dyna trucks. Toyoace.IMV def unit.,"""Hino Motors, Ltd.""",Japan,Automobiles & Components,2272.33,191687,0.029,0.0025,0.9685
8517-1-2014,2017,Invercote,Holmen,Sweden,Materials,1000,370,null,null,null
8517-1-2015,2017,Invercote,Holmen,Sweden,"""Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber""",1000,211,0.1929,0.5372,0.2699
8517-2-2014,2017,Incada,Holmen,Sweden,Materials,1000,292,null,null,null
8517-2-2015,2017,Incada,Holmen,Sweden,"""Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber""",1000,210,0.2265,0.6307,0.1429
8663-1-2015,2017,4Gb LPDDR2 SDRAM,SK Hynix,South Korea,Semiconductors & Semiconductors Equipment,0.0084,0.634,null,null,null
8663-2-2015,2017,64Gb NAND Flash MLC,SK Hynix,South Korea,Semiconductors & Semiconductors Equipment,0.0084,0.691,null,null,null
8663-3-2015,2017,4Gb LPDDR3 SDRAM,SK Hynix,South Korea,Semiconductors & Semiconductors Equipment,0.0084,0.735,null,null,null
904-1-2013,2017,Organic coated coil for the Nature product range (which includes the products Granite® and Estetic®) having a mean surface mass of 4.7kg. The Nature range of innovative chromium-free organic coated steels for the construction industry is the result of 15 years of research in partnership with paint suppliers to develop safer and greener corrosion-inhibiting pigments.,Arcelor Mittal,Luxembourg,Materials,4.7,7.3,null,null,null
904-2-2013,2017,Retaining wall structure with a main wall (sheet pile): 136 tonnes of steel sheet piles and 4 tonnes of tierods per 100 meter wall,Arcelor Mittal,Luxembourg,Materials,140000,167000,null,null,null
9101-1-2015,2017,Ingenico terminals,Ingenico,France,Technology Hardware & Equipment,0.6,49.98,0.5866,0.0279,0.3854
9298-1-2013,2017,Server CPU,Intel Corporation,USA,Technology Hardware & Equipment,0.4082331,29,0.2414,0.6897,0.069
9298-1-2014,2017,Server CPU,Intel Corporation,USA,Semiconductors & Semiconductor Equipment,0.4082331,29,0.3207,0.5414,0.1379
9298-2-2013,2017,Desktop CPU,Intel Corporation,USA,Technology Hardware & Equipment,0.4082331,14,0.2143,0.7143,0.0714
9298-2-2014,2017,Desktop CPU,Intel Corporation,USA,Semiconductors & Semiconductor Equipment,0.4082331,14,0.3214,0.5429,0.1357
9298-3-2013,2017,Mobile CPU,Intel Corporation,USA,Technology Hardware & Equipment,0.4082331,7,0.2857,0.7143,0
9298-3-2014,2017,Mobile CPU,Intel Corporation,USA,Semiconductors & Semiconductor Equipment,0.4082331,7,0.3143,0.5429,0.1429
9792-1-2017,2017,Complete catalyst system for diesel-powered passenger car exhaust,Johnson Matthey,United Kingdom,Materials,2,188,null,null,null
9792-2-2017,2017,Three-way Catalyst for gasoline-powered passenger car exhaust,Johnson Matthey,United Kingdom,Materials,2,63,null,null,null
